;Limpieza de datos en Excel ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;" (True = Completo; False = Parcial)";" (True=permanente ; false = temporal)";;;;;;;;;;;;;;;
;;COD;Nombres;Primer apellido;Segundo apellido;Género;Departamento;Salario;Fecha inicio;Tiempo;Tipo de contrato;País de origen;Email;;;;;;;;;;;;;
;;3751;abelard davidek;Henstridge;Davidek;M;Engineering;$1944778.73;04/18/2020;false;true;China;;;;;;;;;;;;;;
;;9709;adina prickett;Planke;Prickett;F;Business Development;$4034920.53;01/20/2015;true;false;Spain;;;;;;;;;;;;;;
;;1319;aguistin gutsell;Shepperd;Gutsell;M;Accounting;$4448553.53;01/16/2012;true;false;Argentina;;;;;;;;;;;;;;
;;5516;alano stoute;Brick;Stoute;M;Engineering;$3703534.33;03/21/2015;true;false;China;;;;;;;;;;;;;;
;;3359;alister wraggs;Jaggers;Wraggs;M;Services;$2211818.29;02/25/2021;false;false;China;;;;;;;;;;;;;;
;;5178;alphonso raoul;MacNeill;Raoul;F;Services;$4020821.87;03/24/2012;false;true;China;;;;;;;;;;;;;;
;;6976;alys gingel;Purvess;Gingel;F;Legal;$4088847.65;7/12/2015;false;false;Japan;;;;;;;;;;;;;;
;;9480;amara caudrey;Browne;Caudrey;F;Engineering;$3335383.26;4/07/2014;true;true;Spain;;;;;;;;;;;;;;
;;1496;amelina jeffryes;Wicher;Jeffryes;F;Training;$3206328.21;10/15/2020;true;true;China;;;;;;;;;;;;;;
;;5521;anatollo jizhaki;Canero;Jizhaki;M;Product Management;$2939854.34;8/04/2015;false;false;China;;;;;;;;;;;;;;
;;9827;andonis couth;Bradder;Couth;F;Business Development;$2686327.77;07/31/2015;true;true;China;;;;;;;;;;;;;;
;;1429;anetta schild;Auchinleck;Schild;M;Marketing;$5000802.77;07/27/2018;true;true;China;;;;;;;;;;;;;;
;;2432;anna-diana croneen;Lannon;Croneen;M;Support;$2146329.48;1/11/2013;true;false;China;;;;;;;;;;;;;;
;;2432;anna-diana croneen;Lannon;Croneen;M;Support;$2146329.48;1/11/2013;true;false;China;;;;;;;;;;;;;;
;;1147;annette capnerhurst;Borne;Capnerhurst;M;;;12/02/2018;;true;;;;;;;;;;;;;;;
;;1746;annice housiaux;Bayns;Housiaux;F;Marketing;$4107502.35;10/16/2015;true;false;China;;;;;;;;;;;;;;
;;6833;antoine flaxon;Izsak;Flaxon;M;Support;$4742467.27;12/15/2013;true;false;China;;;;;;;;;;;;;;
;;9893;antonetta skip;Scadding;Skip;M;Business Development;$2808107.37;9/08/2016;true;false;China;;;;;;;;;;;;;;
;;3683;artie jaquemar;Sawfoot;Jaquemar;M;Support;$2651870.70;01/16/2022;false;true;China;;;;;;;;;;;;;;
;;5341;austin bower;Lehon;Bower;M;Legal;$4065740.81;10/28/2013;true;true;China;;;;;;;;;;;;;;
;;5086;ava ridgewell;Stebbin;Ridgewell;F;Marketing;$5046175.34;07/15/2020;false;false;China;;;;;;;;;;;;;;
;;3677;ax brockley;Christley;Brockley;M;Services;$2529947.11;05/20/2019;false;false;China;;;;;;;;;;;;;;
;;6852;bard duny;McPartlin;Duny;F;Business Development;$2522226.35;09/29/2019;true;true;China;;;;;;;;;;;;;;
;;4539;barnabas stopper;Postin;Stopper;M;Support;$3438005.06;6/10/2020;true;true;China;;;;;;;;;;;;;;
;;5750;barnabe fallens;Sizland;Fallens;M;Accounting;$4840506.88;1/11/2018;false;false;China;;;;;;;;;;;;;;
;;2824;     belvia stranger;Covet;Stranger;F;Human Resources;$2828591.95;09/17/2018;false;true;Argentina;;;;;;;;;;;;;;
;;3838;berta woodley;Hully;Woodley;M;Legal;$4784169.37;10/27/2020;true;false;China;;;;;;;;;;;;;;
;;3838;berta woodley;Hully;Woodley;M;Legal;$4784169.37;10/27/2020;true;false;China;;;;;;;;;;;;;;
;;8039;bessy wheater;Godbolt;Wheater;F;Engineering;$3370868.02;08/26/2015;false;true;China;;;;;;;;;;;;;;
;;4838;bogart grimmolby;d'Escoffier;Grimmolby;F;Research and Development;$3521147.58;08/20/2021;false;false;China;;;;;;;;;;;;;;
;;2854;brigg gheeraert;Foli;Gheeraert;F;Services;$1849120.99;08/23/2018;true;false;Argentina;;;;;;;;;;;;;;
;;2854;brigg gheeraert;Foli;Gheeraert;F;Services;$1849120.99;08/23/2018;true;false;Argentina;;;;;;;;;;;;;;
;;2976;brose korpal;Kynsey;Korpal;M;Engineering;$3408155.28;09/27/2015;false;true;China;;;;;;;;;;;;;;
;;2976;brose korpal;Kynsey;Korpal;M;Engineering;$3408155.28;09/27/2015;false;true;China;;;;;;;;;;;;;;
;;4412;bryanty rubenov;Walklott;Rubenov;M;Research and Development;$3716559.55;2/03/2016;false;true;China;;;;;;;;;;;;;;
;;6657;burt choules;Fleckno;Choules;M;Product Management;$2749593.05;08/23/2020;true;true;China;;;;;;;;;;;;;;
;;5678;callean fancutt;Blemen;Fancutt;F;Accounting;$2160915.31;12/31/2019;false;true;Japan;;;;;;;;;;;;;;
;;8338;carlita norree;Meco;Norree;M;Business Development;$1856124.46;12/09/2017;true;true;China;;;;;;;;;;;;;;
;;7487;carmina kynforth;Lampitt;Kynforth;M;Research and Development;$3425774.28;8/01/2019;true;false;Chile;;;;;;;;;;;;;;
;;5822;cass mcelroy;Arndt;McElroy;M;Services;$3323893.92;11/07/2018;false;true;China;;;;;;;;;;;;;;
;;1938;celisse ratlee;Skitt;Ratlee;F;Human Resources;$2118243.19;09/29/2011;true;true;Colombia;;;;;;;;;;;;;;
;;4829;chelsie orrick;Bicheno;Orrick;M;Product Management;$3401568.66;2/10/2011;true;false;China;;;;;;;;;;;;;;
;;4595;chere maccracken;Gallagher;MacCracken;M;Research and Development;$3510688.25;4/06/2012;false;true;Mexico;;;;;;;;;;;;;;
;;8062;ches tibalt;Wessell;Tibalt;M;Business Development;$4240644.07;7/08/2011;true;true;China;;;;;;;;;;;;;;
;;8524;chico downham;Dring;Downham;F;Services;$3298104.81;09/24/2020;true;true;China;;;;;;;;;;;;;;
;;1582;chloe bellord;Castille;Bellord;M;Human Resources;$3573985.37;11/30/2015;false;true;China;;;;;;;;;;;;;;
;;5027;chloette slaght;Gallamore;Slaght;M;Research and Development;$5035442.35;5/10/2013;false;true;China;;;;;;;;;;;;;;
;;7397;christel storre;Vella;Storre;F;Legal;$4815552.02;11/29/2021;false;true;China;;;;;;;;;;;;;;
;;2189;cindelyn weight;Decreuze;Weight;M;Research and Development;$5091098.52;03/24/2017;false;true;China;;;;;;;;;;;;;;
;;7381;clemmy walder;Fullilove;Walder;M;Product Management;$2564885.71;9/06/2019;true;false;Colommbia;;;;;;;;;;;;;;
;;7199;cly heales;Eayrs;Heales;F;Services;$5018242.11;12/30/2018;false;true;China;;;;;;;;;;;;;;
;;1064;cobbie euston;Von Welldun;Euston;F;Accounting;$5165921.39;3/08/2016;false;false;Chile;;;;;;;;;;;;;;
;;1371;colette syson;Possa;Syson;M;Legal;$1981906.19;7/04/2013;false;false;China;;;;;;;;;;;;;;
;;1549;colleen diehn;Chansonnau;Diehn;M;Accounting;$4150662.90;01/24/2014;false;false;China;;;;;;;;;;;;;;
;;1957;cordelie antonich;       Faull;Antonich;F;Services;$2776175.25;05/16/2016;false;true;Chile;;;;;;;;;;;;;;
;;6936;cortie bohills;Snook;Bohills;F;Training;$2083385.54;8/03/2015;false;true;China;;;;;;;;;;;;;;
;;2511;cory lendon;           Rimbault;Lendon;F;Engineering;$4889972.64;2/03/2017;true;false;China;;;;;;;;;;;;;;
;;6714;court vasyunichev;McFaul;Vasyunichev;F;Legal;$2611498.95;8/03/2017;false;true;China;;;;;;;;;;;;;;
;;9549;courtenay siney;Schroder;Siney;M;Human Resources;$2421244.24;4/06/2020;true;false;China;;;;;;;;;;;;;;
;;4633;courtney hargey;Ozelton;Hargey;M;Legal;$4968507.26;12/13/2019;true;true;China;;;;;;;;;;;;;;
;;6065;cozmo gillhespy;Kenrick;Gillhespy;M;Services;$4958393.44;6/12/2022;false;true;China;;;;;;;;;;;;;;
;;1135;craggy st. quintin;Harme;St. Quintin;M;Training;$3601189.19;8/01/2018;true;true;China;;;;;;;;;;;;;;
;;4185;craig attrie;Bohills;Attrie;M;Business Development;$2104995.17;1/10/2020;false;true;Ecuador;;;;;;;;;;;;;;
;;2376;craig busby;Facey;Busby;F;Business Development;$2761135.87;05/29/2015;true;true;Italy;;;;;;;;;;;;;;
;;4907;cristin cranney;Wadeson;Cranney;F;Legal;$3631644.90;04/23/2015;false;false;China;;;;;;;;;;;;;;
;;5235;cynthia quade;Searchwell;Quade;M;Product Management;$2453295.02;01/29/2012;true;false;China;;;;;;;;;;;;;;
;;1794;dallis threadkell;Milverton;Threadkell;M;Engineering;$2336074.87;05/23/2018;true;true;Japan;;;;;;;;;;;;;;
;;7540;darlene giovannetti;Brookwood;Giovannetti;F;Support;$4656019.73;7/02/2017;true;true;China;;;;;;;;;;;;;;
;;1490;deedee attride;Muino;Attride;F;Engineering;$3499965.76;8/11/2015;false;true;China;;;;;;;;;;;;;;
;;2078;dell kohnen;Costelow;Kohnen;M;Marketing;$3538087.02;05/14/2014;true;true;China;;;;;;;;;;;;;;
;;2149;delphine        dockrill;Litherborough;      Dockrill;F;;;11/04/2020;;false;;;;;;;;;;;;;;;
;;2149;delphine dockrill;Litherborough;      Dockrill;F;;;11/04/2020;;false;;;;;;;;;;;;;;;
;;6140;donelle tuffey;Clampin;Tuffey;M;Accounting;$4013987.92;3/06/2019;true;true;China;;;;;;;;;;;;;;
;;6140;donelle tuffey;Clampin;Tuffey;M;Accounting;$4013987.92;3/06/2019;true;true;China;;;;;;;;;;;;;;
;;5962;dot la wille;Marishenko;La Wille;F;Accounting;$2607996.32;03/27/2012;true;true;Mexico;;;;;;;;;;;;;;
;;9045;dyane akram;Kirton;Akram;F;Human Resources;$4027673.44;9/08/2021;true;false;China;;;;;;;;;;;;;;
;;2754;eddi bellwood;Westphalen;Bellwood;F;Accounting;$4512765.18;7/09/2021;false;false;China;;;;;;;;;;;;;;
;;9177;edithe swadlen;Webberley;Swadlen;F;Business Development;$4359972.20;08/19/2017;false;false;China;;;;;;;;;;;;;;
;;8155;elbert kleinstein;Sinkinson;Kleinstein;F;Training;$3880520.78;3/10/2021;true;true;China;;;;;;;;;;;;;;
;;8155;elbert kleinstein;Sinkinson;Kleinstein;F;Training;$3880520.78;3/10/2021;true;true;China;;;;;;;;;;;;;;
;;2382;ellary ealden;Clemmett;Ealden;M;Human Resources;$3227260.16;11/05/2018;true;true;China;;;;;;;;;;;;;;
;;1616;elnora rounsivall;Treace;Rounsivall;F;Support;$4884611.30;03/18/2014;false;true;Argentina;;;;;;;;;;;;;;
;;5689;elvira claris;Guerreru;Claris;F;Research and Development;$3651953.72;7/05/2011;false;false;China;;;;;;;;;;;;;;
;;3031;       emanuel harmson;Tatterton;Harmson;F;Sales;$1938320.11;5/10/2011;true;true;Colombia;;;;;;;;;;;;;;
;;9303;emanuel lafay;Paice;Lafay;M;Services;$2124789.86;5/11/2021;true;false;China;;;;;;;;;;;;;;
;;5795;emma cagan;Edmans;Cagan;M;Support;$3739272.43;02/24/2019;false;true;China;;;;;;;;;;;;;;
;;7779;erskine acheson;Izkovici;Acheson;M;;;1/06/2021;;true;;;;;;;;;;;;;;;
;;6582;ervin piche;O'Hickey;Piche;M;Business Development;$3606952.08;08/26/2021;false;false;Japan;;;;;;;;;;;;;;
;;1026;estevan ianni;Sanderson;Ianni;F;Research and Development;$3057032.59;2/05/2014;false;false;China;;;;;;;;;;;;;;
;;9111;         ethelbert langthorne;Conradie;Langthorne;F;Training;$1961952.63;09/23/2021;true;true;China;;;;;;;;;;;;;;
;;8540;ethelbert sickling;Beneze;Sickling;M;Human Resources;$3842439.81;2/08/2021;false;true;China;;;;;;;;;;;;;;
;;7358;           evangelin batte;       Martineau;Batte;F;   Sales;$2644727.30;08/16/2012;true;true;Argentina;;;;;;;;;;;;;;
;;8069;faustina portsmouth;Challiss;Portsmouth;M;Sales;$4602728.46;02/23/2012;true;true;Mexico;;;;;;;;;;;;;;
;;9973;fee rispen;Lingfoot;Rispen;F;Research and Development;$3135106.52;08/19/2012;true;false;China;;;;;;;;;;;;;;
;;5551;ferdy bowdrey;Duer;Bowdrey;F;Support;$2046006.62;09/25/2015;true;true;China;;;;;;;;;;;;;;
;;4553;flemming innocent;Tonge;Innocent;F;Support;$2277588.28;12/28/2014;true;true;China;;;;;;;;;;;;;;
;;9200;flss mccathy;Jewitt;McCathy;F;Human Resources;$1805190.75;01/19/2021;false;false;Argentina;;;;;;;;;;;;;;
;;2187;        francisco dewar;Marsham;Dewar;M;Services;$3431157.60;09/28/2022;false;false;Chhhina;;;;;;;;;;;;;;
;;1241;freddy pedri;Kapiloff;Pedri;F;Human Resources;$3142122.03;10/10/2020;false;false;Colombia;;;;;;;;;;;;;;
;;2152;gal antosch;Fryer;Antosch;F;Support;$4974530.99;06/24/2014;true;true;China;;;;;;;;;;;;;;
;;5651;garald crofts;Postlethwaite;Crofts;F;Legal;$4331429.46;11/23/2019;true;false;China;;;;;;;;;;;;;;
;;1789;garold janning;Peller;Janning;M;Support;$2375030.51;10/11/2021;true;false;China;;;;;;;;;;;;;;
;;1143;gerti silverwood;Clemits;Silverwood;M;Training;$4106273.07;4/10/2015;false;false;China;;;;;;;;;;;;;;
;;2710;gertrude kidgell;Hugill;Kidgell;M;Marketing;$3727382.74;12/07/2013;false;true;China;;;;;;;;;;;;;;
;;1639;giacopo batts;Gilardoni;Batts;M;Marketing;$4900273.46;12/07/2011;true;false;China;;;;;;;;;;;;;;
;;5991;gilberta willatt;Kirrens;Willatt;F;Services;$1990535.20;2/08/2016;true;true;China;;;;;;;;;;;;;;
;;9455;gilemette thurnham;Malecky;Thurnham;F;Marketing;$1835283.34;10/25/2015;false;true;Mexxico;;;;;;;;;;;;;;
;;7416;giuseppe stansbury;La Wille;Stansbury;F;Marketing;$1917020.95;11/08/2020;true;true;China;;;;;;;;;;;;;;
;;7044;giustina coweuppe;Pettyfar;Coweuppe;F;    Services;$4384792.69;11/17/2017;true;true;China;;;;;;;;;;;;;;
;;1925;godfrey bakewell;Hofer;Bakewell;F;Human Resources;$4277858.65;5/03/2012;false;false;Mexico;;;;;;;;;;;;;;
;;6521;goldi twallin;Mylan;Twallin;M;Business Development;$2602113.96;10/07/2021;false;true;China;;;;;;;;;;;;;;
;;4412;grantley boatwright;Dran;Boatwright;M;Services;$3862584.16;02/25/2022;false;true;Argentina;;;;;;;;;;;;;;
;;3932;guenna l'argent;MacAdie;L'argent;M;Services;$2107328.52;02/15/2021;false;false;China;;;;;;;;;;;;;;
;;2090;halette dutch;Orable;Dutch;M;Accounting;$1864906.90;8/03/2015;false;true;China;;;;;;;;;;;;;;
;;1074;halimeda jeanequin;Loftin;Jeanequin;F;Research and Development;$3379571.19;11/26/2013;true;true;China;;;;;;;;;;;;;;
;;6330;helge weild;Glasheen;Weild;M;Training;$1979430.96;10/08/2014;true;true;China;;;;;;;;;;;;;;
;;1475;horacio lecount;Drinkale;Lecount;M;Marketing;$5118039.66;09/16/2014;true;false;Chile;;;;;;;;;;;;;;
;;3183;hyacinthie scarlett;Fallow;Scarlett;M;Engineering;$4942157.79;04/17/2020;true;false;China;;;;;;;;;;;;;;
;;4049;inga frid;Liver;Frid;F;Human Resources;$3852427.65;07/24/2011;true;true;China;;;;;;;;;;;;;;
;;8113;ingram cathro;Southcott;Cathro;F;Research and Development;$3442164.94;10/23/2020;true;true;China;;;;;;;;;;;;;;
;;3802;ingrim loughney;Teggin;Loughney;M;Support;$2892121.22;10/16/2021;false;true;Italy;;;;;;;;;;;;;;
;;8086;isabeau vaadeland;Mantle;Vaadeland;M;Research and Development;$5131325.93;2/10/2013;false;true;China;;;;;;;;;;;;;;
;;6217;jacky jain;Gurry;Jain;M;Services;$4601325.64;04/13/2016;true;true;China;;;;;;;;;;;;;;
