;Limpieza de datos en Excel ;;;;;;;;;;;;;;;;;;;;;;;;;
;;5427;janeva stanion;Ipwell;Stanion;M;Support;$2243850.78;02/13/2016;false;true;China;;;;;;;;;;;;;;
;;7996;jaymie lesaunier;Rulf;Lesaunier;F;Product Management;$2458360.48;06/29/2013;false;false;China;;;;;;;;;;;;;;
;;7078;jeffrey pringuer;Flather;Pringuer;F;Legal;$3288307.40;12/07/2014;false;true;China;;;;;;;;;;;;;;
;;2073;jennica canellas;Gellion;Canellas;M;;;03/31/2016;;false;;;;;;;;;;;;;;;
;;4484;    jerrine o'cahill;Swinley;O'Cahill;M;Business Development;$3679339.46;08/26/2015;true;true;China;;;;;;;;;;;;;;
;;2972;jo pude;Riditch;Pude;M;Business Development;$3237260.43;07/22/2022;false;true;China;;;;;;;;;;;;;;
;;8768;jolee mattheus;Rough;Mattheus;M;Marketing;$3339972.13;12/03/2016;true;false;China;;;;;;;;;;;;;;
;;7631;joni anthoney;Flitcroft;Anthoney;F;Engineering;$3901853.71;2/03/2020;false;true;China;;;;;;;;;;;;;;
;;6136;jonis muffitt;Anfonsi;Muffitt;M;Services;$4562932.43;08/20/2020;true;true;Argentina;;;;;;;;;;;;;;
;;7540;joyce gozney;Shadrack;Gozney;F;Engineering;$4017712.48;10/23/2022;true;false;China;;;;;;;;;;;;;;
;;7540;joyce gozney;Shadrack;Gozney;F;Engineering;$4017712.48;10/23/2022;true;false;China;;;;;;;;;;;;;;
;;3428;kacie naptin;Dyos;Naptin;F;Services;$4997170.65;08/13/2018;false;true;Mexico;;;;;;;;;;;;;;
;;5999;kalil acheson;Cridlon;Acheson;F;Training;$3401350.74;09/21/2011;false;true;China;;;;;;;;;;;;;;
;;1552;kara clemendet;Jankowski;Clemendet;M;Legal;$3769458.55;03/29/2011;true;true;Colombia;;;;;;;;;;;;;;
;;2918;ketti o'dougherty;Ickowicz;O'Dougherty;M;Marketing;$2829761.90;11/15/2020;true;false;China;;;;;;;;;;;;;;
;;3034;kial shakespear;Digby;Shakespear;M;Legal;$2214753.88;4/03/2017;false;true;China;;;;;;;;;;;;;;
;;7797;killy niece;Coopland;Niece;M;Business Development;$5042117.07;02/28/2013;true;true;China;;;;;;;;;;;;;;
;;5400;kinsley schlagman;Challicombe;Schlagman;F;Support;$3162287.75;9/05/2014;true;true;Mexico;;;;;;;;;;;;;;
;;7819;kissiah shoebotham;Kernermann;Shoebotham;F;Product Management;$1963334.76;4/08/2013;false;false;China;;;;;;;;;;;;;;
;;4173;koralle ballchin;Halversen;Ballchin;M;Product Management;$2919030.69;8/09/2019;true;true;Japan;;;;;;;;;;;;;;
;;4084;langston perle;Master;Perle;F;Product Management;$2218584.92;7/02/2022;false;false;China;;;;;;;;;;;;;;
;;3010;larissa claussen;Ferrige;Claussen;F;Support;$2651769.39;09/23/2020;false;true;China;;;;;;;;;;;;;;
;;6450;leeland hanwell;Gunnell;Hanwell;M;Product Management;$4970178.96;11/17/2015;false;false;China;;;;;;;;;;;;;;
;;6450;leeland hanwell;Gunnell;Hanwell;M;Product Management;$4970178.96;11/17/2015;false;false;China;;;;;;;;;;;;;;
;;2494;leo probey;Brotherhead;Probey;F;Research and Development;$4543116.92;5/07/2016;true;true;China;;;;;;;;;;;;;;
;;1058;linet decreuze;Prazor;Decreuze;F;Legal;$3050752.13;11/08/2015;false;false;China;;;;;;;;;;;;;;
;;1058;linet decreuze;Prazor;Decreuze;F;Legal;$3050752.13;11/08/2015;false;false;China;;;;;;;;;;;;;;
;;5356;loleta oselton;Preddle;Oselton;M;Marketing;$4836004.62;09/21/2016;true;true;Spain;;;;;;;;;;;;;;
;;2059;loralie paxforde;Simmans;Paxforde;M;Legal;$2805358.92;02/14/2016;true;false;China;;;;;;;;;;;;;;
;;7715;lorry drew;Luard;Drew;M;Product Management;$3020849.46;05/18/2019;true;false;China;;;;;;;;;;;;;;
;;9830;lory falck;Gerard;Falck;F;Engineering;$4522126.22;04/29/2021;false;false;China;;;;;;;;;;;;;;
;;7098;lukas d'arrigo;Clemmey;D'Arrigo;F;Services;$4264990.88;11/11/2014;false;false;Argenbtina;;;;;;;;;;;;;;
;;3456;lurlene crole;Maasz;Crole;M;Sales;$3528990.30;04/28/2016;false;true;China;;;;;;;;;;;;;;
;;6846;lurlene sawer;Basezzi;Sawer;M;Business Development;$4665179.15;04/24/2022;true;true;China;;;;;;;;;;;;;;
;;7383;madison skaife d'ingerthorpe;Brussels;Skaife d'Ingerthorpe;F;Business Development;$4579858.37;05/25/2016;false;true;China;;;;;;;;;;;;;;
;;2651;man pantling;Spatarul;Pantling;F;Human Resources;$4896967.41;3/05/2015;true;true;China;;;;;;;;;;;;;;
;;4521;marchelle sawle;   Todarello;Sawle;M;Engineering;$2952956.08;04/19/2015;false;false;China;;;;;;;;;;;;;;
;;3097;margo cisland;Tincey;Cisland;F;Sales;$3257776.45;8/02/2011;false;true;China;;;;;;;;;;;;;;
;;8254;marni wollers;Grelka;Wollers;M;Product Management;$4497285.51;03/15/2016;true;false;China;;;;;;;;;;;;;;
;;4212;marwin moseby;MacKay;Moseby;F;Marketing;$1803190.83;08/16/2020;false;false;Mexico;;;;;;;;;;;;;;
;;4212;marwin moseby;   MacKay;Moseby;F;Marketing;$1803190.83;08/16/2020;false;false;Mexico;;;;;;;;;;;;;;
;;2759;marybelle rutter;Alvis;Rutter;M;Legal;$3788769.91;02/22/2019;true;false;China;;;;;;;;;;;;;;
;;4640;maure glassman;Habershaw;Glassman;F;Legal;$5123510.78;06/28/2011;false;false;Argentina;;;;;;;;;;;;;;
;;4933;maxwell pickrell;Petrovykh;Pickrell;M;Marketing;$2856686.61;6/03/2011;true;true;China;;;;;;;;;;;;;;
;;1008;meir stilly;Joannet;Stilly;M;Product Management;$4408836.33;10/13/2012;false;false;China;;;;;;;;;;;;;;
;;2189;merrilee danielsohn;Oris;Danielsohn;F;Support;$3648801.84;04/18/2018;true;true;China;;;;;;;;;;;;;;
;;1567;millisent mclanachan;Bowskill;McLanachan;M;Marketing;$2917255.88;1/10/2022;true;false;China;;;;;;;;;;;;;;
;;6077;milt melpuss;Temperley;Melpuss;F;Support;$2504274.94;12/30/2019;true;true;China;;;;;;;;;;;;;;
;;6962;minor longina;Liven;Longina;M;Legal;$3322197.25;10/14/2017;false;false;China;;;;;;;;;;;;;;
;;9382;mirilla conrart;Donovan;Conrart;M;Business Development;$5132572.82;03/20/2013;false;true;China;;;;;;;;;;;;;;
;;9600;mirna lowfill;Radmer;Lowfill;M;Engineering;$2342554.45;01/26/2014;true;true;China;;;;;;;;;;;;;;
;;2376;misty shoreson;Jentin;Shoreson;F;Engineering;$4061822.42;4/07/2021;false;true;China;;;;;;;;;;;;;;
;;2632;mohandis harback;Aberhart;Harback;M;Support;$2933579.69;01/16/2015;true;false;China;;;;;;;;;;;;;;
;;6133;mohandis jaggs;Foster;Jaggs;F;Product Management;$5015594.84;7/08/2012;false;true;China;;;;;;;;;;;;;;
;;9967;molly bouller;Verrechia;Bouller;F;Research and Development;$4487246.59;03/20/2015;true;true;China;;;;;;;;;;;;;;
;;9967;molly bouller;Verrechia;Bouller;F;Research and Development;$4487246.59;03/20/2015;true;true;China;;;;;;;;;;;;;;
;;7359;monty iban;Stickells;Iban;F;Business Development;$4721278.74;10/06/2020;true;false;China;;;;;;;;;;;;;;
;;3508;morena philipsohn;Dimmack;Philipsohn;M;Legal;$4288562.82;10/18/2013;true;false;China;;;;;;;;;;;;;;
;;2915;mufinella wiggall;         Aronsohn;Wiggall;F;Research and Development;$5069903.59;12/17/2011;true;false;Japan;;;;;;;;;;;;;;
;;3515;muire scini;McAree;Scini;M;Research and Development;$2494101.47;03/26/2013;false;true;Japan;;;;;;;;;;;;;;
;;5640;murdoch guise;Shoosmith;Guise;M;Product Management;$3936575.88;9/06/2015;true;false;China;;;;;;;;;;;;;;
;;4329;      myra dench;D'Acth;Dench;F;Legal;$2029662.38;7/07/2020;true;true;Argentina;;;;;;;;;;;;;;
;;4329;myra dench;D'Acth;Dench;F;Legal;$2029662.38;7/07/2020;true;true;Argentina;;;;;;;;;;;;;;
;;1578;natalie legister;Spybey;Legister;F;Legal;$3396111.91;03/18/2016;true;false;China;;;;;;;;;;;;;;
;;5626;nicko puckham;Bowskill;Puckham;F;Research and Development;$3873724.72;7/05/2013;true;false;China;;;;;;;;;;;;;;
;;2402;norma duddy;Tyler;Duddy;F;Product Management;$4975692.07;03/13/2018;true;false;China;;;;;;;;;;;;;;
;;4963;oliy rollin;Tutsell;Rollin;M;Legal;$2329285.16;2/08/2022;false;true;China;;;;;;;;;;;;;;
;;4213;othello bagnold;Bargh;Bagnold;M;Support;$2983621.99;1/11/2021;false;false;China;;;;;;;;;;;;;;
;;5987;page kubicek;Frost;Kubicek;F;Legal;$3200878.66;01/26/2017;false;false;China;;;;;;;;;;;;;;
;;9511;perl terzo;Mineghelli;Terzo;M;Training;$1987896.78;05/18/2014;true;false;China;;;;;;;;;;;;;;
;;5581;perrine kibbye;Bontein;Kibbye;M;Sales;$3987308.43;5/09/2015;true;true;China;;;;;;;;;;;;;;
;;4239;pren bednall;Easbie;Bednall;F;Accounting;$3807156.00;2/11/2017;true;true;China;;;;;;;;;;;;;;
;;4626;pren ferreiro;Benting;Ferreiro;M;Marketing;$3573050.40;04/22/2014;false;false;China;;;;;;;;;;;;;;
;;4626;pren ferreiro;Benting;Ferreiro;M;Marketing;$3573050.40;04/22/2014;false;false;China;;;;;;;;;;;;;;
;;6567;rani tapley;Grain;Tapley;F;Training;$4758505.54;07/20/2016;true;true;China;;;;;;;;;;;;;;
;;5242;rhea bourthoumieux;Cardero;Bourthoumieux;F;Marketing;$4730720.28;06/25/2014;false;false;Spain;;;;;;;;;;;;;;
;;4368;rickey ilyushkin;Beadnell;Ilyushkin;M;Sales;$3362468.43;03/15/2015;true;true;Mexico;;;;;;;;;;;;;;
;;1126;rocky karsh;Skyrm;Karsh;M;Sales;$2439935.37;03/19/2019;true;false;Argentina;;;;;;;;;;;;;;
;;6247;rodrigo abrahams;Rowet;Abrahams;F;Business Development;$4486680.87;6/12/2021;true;true;Japan;;;;;;;;;;;;;;
;;6315; roldan      speak;Tune;Speak;M;Engineering;$3900776.81;02/16/2011;true;true;China;;;;;;;;;;;;;;
;;6315;        roldan speak;Tune;Speak;M;Engineering;$3900776.81;02/16/2011;true;true;China;;;;;;;;;;;;;;
;;3483;ronnie frankiss;Faughey;Frankiss;M;Engineering;$2636971.33;04/26/2013;false;true;China;;;;;;;;;;;;;;
;;5462;ronnie poad;Bengough;Poad;F;Sales;$4782600.80;02/15/2019;false;true;China;;;;;;;;;;;;;;
;;9841;roosevelt gotter;Moylane;Gotter;F;Accounting;$4618778.42;09/14/2021;true;true;Colombia;;;;;;;;;;;;;;
;;4203;roselin rosenau;McHarry;Rosenau;M;Legal;$1996763.25;04/28/2016;true;false;China;;;;;;;;;;;;;;
;;5077;roxine pashler;Castaneda;Pashler;F;Accounting;$3730608.53;03/20/2014;false;false;Argentina;;;;;;;;;;;;;;
;;3869;rozalie collcott;Bedminster;Collcott;F;Support;$3687983.95;05/22/2015;true;true;China;;;;;;;;;;;;;;
;;1393;rriocard schlagh;Karsh;Schlagh;F;Research and Development;$1875943.58;11/17/2010;true;true;China;;;;;;;;;;;;;;
;;5726;sandie shovelin;Skyrm;Shovelin;M;Sales;$4453496.57;10/03/2011;true;false;China;;;;;;;;;;;;;;
;;8088;sarene sibson;Holsall;Sibson;M;Human Resources;$3754719.94;1/03/2011;false;false;China;;;;;;;;;;;;;;
;;7230;say kupka;Georgelin;Kupka;M;Accounting;$4473507.76;3/03/2012;false;false;China;;;;;;;;;;;;;;
;;1849;sebastiano litchmore;Van Giffen;Litchmore;M;Services;$3262741.78;01/31/2012;false;false;Argentina;;;;;;;;;;;;;;
;;8378;selma tredgold;Doey;Tredgold;F;;;7/10/2014;;true;;;;;;;;;;;;;;;
;;2434;shandra meddemmen;Sidebotham;Meddemmen;M;Engineering;$2096091.96;7/03/2014;true;true;China;;;;;;;;;;;;;;
;;5633;shir o'devey;Colloby;O'Devey;F;Support;$3174126.13;12/14/2012;true;true;China;;;;;;;;;;;;;;
;;8392;simmonds leathe;Kohring;Leathe;F;Training;$2444665.13;10/21/2019;true;false;Colombia;;;;;;;;;;;;;;
;;9180;skipp stirrup;Sadry;Stirrup;F;Legal;$4449940.33;08/21/2016;false;true;Japan;;;;;;;;;;;;;;
;;5240;smith mackibbon;Bolton;MacKibbon;M;Human Resources;$2087535.43;09/27/2021;false;true;Mexico;;;;;;;;;;;;;;
;;9246;stanleigh frankcomb;Vipan;Frankcomb;F;Support;$2351848.18;6/03/2020;true;true;China;;;;;;;;;;;;;;
;;5680;stevena duinbleton;Symcock;Duinbleton;M;Support;$4212289.03;01/15/2018;true;false;China;;;;;;;;;;;;;;
;;4221;tabbitha growden;Greaser;Growden;F;Product Management;$4945012.86;1/09/2020;false;true;China;;;;;;;;;;;;;;
;;6669;tadd misselbrook;Hillburn;Misselbrook;F;Product Management;$4602585.58;3/04/2011;true;true;China;;;;;;;;;;;;;;
;;2327;talya pauletti;Horley;Pauletti;F;Business Development;$2222691.67;11/30/2012;true;true;China;;;;;;;;;;;;;;
;;6414;theresita yarker;Miere;Yarker;F;Accounting;$1833942.37;1/09/2012;true;true;China;;;;;;;;;;;;;;
;;9055;thomas viggers;Dorbon;Viggers;F;Human Resources;$2129980.90;08/13/2012;false;true;China;;;;;;;;;;;;;;
;;3156;thomasin campling;Risebarer;Campling;F;Support;$2094202.30;11/11/2010;false;false;Argentina;;;;;;;;;;;;;;
;;6864;tiffy nunns;McCully;Nunns;M;Legal;$4015778.76;04/24/2017;true;false;China;;;;;;;;;;;;;;
;;7496;timmie duddy;Erbe;Duddy;F;Support;$4721563.86;1/06/2021;true;false;China;;;;;;;;;;;;;;
;;9240;toddie blinerman;Clewett;Blinerman;M;Human Resources;$3700070.49;12/18/2019;true;false;China;;;;;;;;;;;;;;
;;6780;torrance fehners;Cheeke;Fehners;M;Legal;$4255337.39;4/10/2015;false;true;China;;;;;;;;;;;;;;
;;5253;torrie purves;Luckhurst;Purves;F;Sales;$4571818.97;2/01/2011;false;true;China;;;;;;;;;;;;;;
;;2999;tremayne ballister;Rattrie;Ballister;F;Training;$3737782.92;05/29/2017;false;false;China;;;;;;;;;;;;;;
;;7798;tybie ding;Rickford;Ding;F;Support;$2559083.10;03/28/2017;false;false;China;;;;;;;;;;;;;;
;;7769;ursulina epton;Sirmond;Epton;F;Marketing;$2141342.69;08/30/2018;false;false;China;;;;;;;;;;;;;;
;;9360;ursuline abramcik;Di Lucia;Abramcik;F;Legal;$4357412.47;04/16/2020;false;false;Argentina;;;;;;;;;;;;;;
;;9360;ursuline abramcik;Di Lucia;Abramcik;F;Legal;$4357412.47;04/16/2020;false;false;Argentina;;;;;;;;;;;;;;
;;7925;velma rantoul;Randals;Rantoul;F;Research and Development;$5162025.01;11/02/2016;false;false;China;;;;;;;;;;;;;;
;;3580;verina skyrm;Espinoy;Skyrm;M;Research and Development;$3547654.59;10/22/2014;false;true;China;;;;;;;;;;;;;;
;;4193;viole wilprecht;Amber;Wilprecht;M;Services;$4788560.92;08/21/2014;false;false;China;;;;;;;;;;;;;;
;;6300;warden bonsul;Blaney;Bonsul;M;Legal;$4510821.64;4/09/2021;true;false;Colombia;;;;;;;;;;;;;;
;;7764;    washington goulding;Vallow;Goulding;F;Human Resources;$5191097.12;10/03/2011;false;false;China;;;;;;;;;;;;;;
;;1943;whitney warin;Hefforde;Warin;M;Engineering;$3428454.32;10/28/2016;true;true;China;;;;;;;;;;;;;;
;;7471;wilbur ruddell;Broschke;Ruddell;M;Accounting;$2710734.82;03/18/2011;false;true;Japan;;;;;;;;;;;;;;
;;9385;wilmar bodell;Whapple;Bodell;F;Support;$3661205.12;6/06/2017;false;true;Japan;;;;;;;;;;;;;;
;;9385;wilmar bodell;Whapple;Bodell;F;Support;$3661205.12;6/06/2017;false;true;Japan;;;;;;;;;;;;;;
;;9632;yanaton maude;Southcoat;Maude;F;Legal;$2803732.44;05/24/2019;false;true;China;;;;;;;;;;;;;;
;;4307;zacharie jedrysik;Endley;Jedrysik;F;Training;$1923403.57;09/18/2015;true;true;China;;;;;;;;;;;;;;
